採樣分區,縣市,測站名稱,水體分類等級,採樣日期,測站編號,卡爾森指數,採樣深度,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,透明度,葉綠素a,總磷,正磷酸鹽,濁度,懸浮固體,化學需氧量,氨氮,總硬度,總鹼度,硝酸鹽氮,亞硝酸鹽氮,總有機碳,有機氮,總凱氏氮,備註
,,,,,,,m,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,m,μg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/10/11 下午 01:50:00,2159,--,8.6,26.7,28.3,8.44,353,--,6.4,83.4,--,5.0,0.021,--,13,12.8,<4.0,0.04,--,--,--,--,1.17,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/9/13 下午 01:38:00,2159,45,0.5,32.6,31.5,8.89,328,--,10.5,144.1,2.2,4.0,0.014,--,3.0,2.1,7.5,0.04,--,--,--,--,1.21,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/9/13 下午 01:49:00,2159,--,10.8,32.6,28.8,7.93,346,--,5.3,69.9,--,3.0,0.015,--,7.9,7.2,6.0,0.04,--,--,--,--,1.57,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/8/14 下午 01:30:00,2159,46,0.5,30.0,30.6,8.72,341,--,8.8,120.8,1.8,4.4,0.012,--,4.0,4.0,8.0,0.05,--,--,--,--,2.66,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/8/14 下午 01:42:00,2159,--,11.2,30.0,24.9,7.66,396,--,0.4,4.6,--,1.5,0.014,--,4.5,4.0,6.5,0.04,--,--,--,--,2.79,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/7/12 上午 09:40:00,2159,52,0.5,31.0,29.3,8.57,383,--,9.1,121.0,0.8,7.7,0.014,--,8.8,8.6,11.9,0.05,--,--,--,--,5.84,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/7/12 上午 09:53:00,2159,--,12.8,31.0,27.2,8.20,396,--,6.0,76.4,--,2.7,0.018,--,15,14.8,4.3,0.04,--,--,--,--,1.34,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/6/7 上午 09:30:00,2159,56,0.5,30.2,32.6,8.31,464,--,7.6,105.8,0.6,3.7,0.041,--,55,55.4,8.4,0.05,--,--,--,--,2.13,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/6/7 上午 09:00:00,2159,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/5/9 下午 02:07:00,2159,49,0.5,25.2,28.2,8.66,446,--,7.8,101.0,1.2,6.8,0.012,--,15,11.8,8.0,0.04,--,--,--,--,2.03,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/5/9 下午 02:16:00,2159,--,2.1,25.2,28.4,8.64,443,--,7.8,101.5,--,0.9,0.015,--,19,17.9,7.0,0.04,--,--,--,--,1.74,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/4/13 上午 10:27:00,2159,41,0.5,29.4,27.6,8.66,437,--,8.6,109.7,1.8,2.3,0.008,--,4.1,3.8,5.3,0.05,--,--,--,--,2.43,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/4/13 上午 10:46:00,2159,--,2.7,29.4,26.7,8.65,438,--,8.7,109.1,--,1.9,0.015,--,24,23.8,4.5,0.03,--,--,--,--,2.22,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/3/16 上午 09:35:00,2159,52,0.5,22.5,22.7,8.61,421,--,8.4,98.0,0.9,4.0,0.024,--,6.3,6.3,7.2,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/3/16 上午 09:39:00,2159,--,6.0,22.5,20.5,8.11,426,--,5.0,56.0,--,2.4,0.023,--,6.0,5.1,4.5,0.02,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/2/6 上午 09:30:00,2159,48,0.5,12.0,16.7,8.60,414,--,8.8,91.4,2.4,8.9,0.017,--,1.7,2.6,5.6,0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/2/6 上午 09:35:00,2159,--,4.5,12.0,17.0,8.61,414,--,8.6,89.7,--,12.0,0.018,--,2.2,2.7,4.6,0.02,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/1/24 上午 09:20:00,2159,46,0.5,20.8,21.2,8.71,419,--,10.7,120.4,2.0,3.3,0.017,--,2.5,2.9,5.5,0.02,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫一,甲,2018/1/24 上午 09:25:00,2159,--,5.4,20.8,20.3,8.62,415,--,10.6,117.5,--,4.2,0.021,--,3.2,3.8,7.7,0.02,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/12/13 上午 10:00:00,2160,46,0.5,22.0,24.0,8.20,369,--,6.9,82.4,2.4,2.9,0.024,--,7.1,8.3,5.8,0.08,--,--,--,--,1.54,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/11/22 上午 09:48:00,2160,51,0.5,23.6,25.8,8.22,362,--,6.2,77.0,1.4,5.6,0.024,--,4.2,2.6,7.8,0.03,--,--,--,--,1.13,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/10/11 下午 02:04:00,2160,55,0.5,26.6,29.0,8.86,334,--,10.4,136.6,1.4,21.0,0.023,--,1.4,<1.0,4.5,0.04,--,--,--,--,1.70,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/9/13 下午 02:03:00,2160,45,0.5,32.3,30.5,8.95,322,--,10.9,146.7,2.2,3.7,0.016,--,1.5,<1.0,6.0,0.04,--,--,--,--,2.61,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/8/14 下午 01:57:00,2160,48,0.5,30.2,29.2,8.70,336,--,8.9,118.6,2.0,4.8,0.019,--,5.7,5.7,6.5,0.04,--,--,--,--,2.48,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/7/12 上午 10:11:00,2160,52,0.5,31.5,28.8,8.58,388,--,8.0,105.2,1.4,8.0,0.025,--,12,11.8,6.3,0.04,--,--,--,--,1.87,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/6/7 上午 09:50:00,2160,53,0.5,30.3,32.2,8.52,463,--,7.6,106.4,0.8,6.7,0.018,--,12,11.4,6.9,0.04,--,--,--,--,2.32,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/5/9 下午 02:27:00,2160,52,0.5,25.0,28.5,8.65,442,--,8.1,105.4,1.6,7.4,0.029,--,9.4,9.4,7.5,0.03,--,--,--,--,1.93,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/4/13 上午 10:03:00,2160,43,0.5,29.9,27.7,8.64,437,--,8.5,108.6,1.8,2.0,0.012,--,3.7,3.6,7.5,0.03,--,--,--,--,2.70,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/3/16 上午 09:24:00,2160,53,0.5,22.4,22.5,8.60,421,--,8.6,100.5,1.0,4.4,0.031,--,6.7,6.4,7.4,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/2/6 上午 09:13:00,2160,50,0.5,11.7,16.7,8.63,414,--,9.1,93.4,2.2,12.4,0.017,--,1.8,2.7,7.1,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫二,甲,2018/1/24 上午 09:09:00,2160,47,0.5,20.6,21.0,8.72,420,--,10.8,121.5,2.1,3.5,0.020,--,2.3,3.0,5.6,0.02,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/12/13 上午 10:15:00,2161,48,0.5,22.2,23.6,8.19,368,--,6.8,80.2,2.0,4.3,0.025,--,6.8,7.2,4.8,0.07,--,--,--,--,1.36,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/11/22 上午 10:04:00,2161,52,0.5,24.8,25.7,8.22,362,--,6.4,78.6,1.6,6.2,0.034,--,3.4,1.6,7.8,0.02,--,--,--,--,1.04,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/10/11 下午 02:17:00,2161,50,0.5,26.6,28.7,8.82,333,--,10.1,132.2,1.6,5.4,0.023,--,5.2,5.1,5.0,0.03,--,--,--,--,1.55,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/9/13 下午 02:19:00,2161,47,0.5,32.9,30.7,8.95,322,--,11.1,149.6,2.2,6.7,0.015,--,2.8,2.0,7.0,0.03,--,--,--,--,1.35,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/8/14 下午 02:12:00,2161,50,0.5,30.0,29.9,8.68,337,--,8.7,118.2,1.8,4.5,0.029,--,5.4,5.1,7.5,0.03,--,--,--,--,2.87,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/7/12 上午 10:27:00,2161,54,0.5,31.5,29.2,8.70,377,--,9.2,121.8,1.2,11.1,0.025,--,10,8.7,7.9,0.03,--,--,--,--,1.85,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/6/7 上午 10:10:00,2161,51,0.5,30.3,32.4,8.51,463,--,7.7,107.8,0.8,7.2,0.013,--,11,10.8,7.4,0.03,--,--,--,--,2.74,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/5/9 下午 02:41:00,2161,53,0.5,25.3,28.0,8.66,442,--,8.2,105.4,1.2,7.0,0.029,--,11,10.4,6.5,0.03,--,--,--,--,2.04,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/4/13 上午 09:46:00,2161,42,0.5,29.5,27.6,8.65,437,--,8.6,109.4,1.8,1.8,0.011,--,3.4,3.3,5.5,0.03,--,--,--,--,2.15,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/3/16 上午 09:10:00,2161,51,0.5,22.4,22.5,8.57,423,--,8.8,103.2,1.0,3.9,0.022,--,5.7,5.6,7.2,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/2/6 上午 09:05:00,2161,50,0.5,11.6,17.2,8.60,417,--,8.7,91.6,2.2,10.2,0.019,--,1.7,3.5,6.6,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫三,甲,2018/1/24 上午 09:00:00,2161,45,0.5,20.5,20.9,8.71,425,--,10.9,122.8,2.3,3.3,0.018,--,1.9,3.0,5.7,0.02,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/12/13 上午 10:31:00,2162,46,0.5,22.4,24.3,8.16,367,--,6.6,79.2,2.0,3.6,0.017,--,3.9,3.9,5.8,0.06,--,--,--,--,1.29,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/11/22 上午 10:26:00,2162,52,0.5,24.4,25.8,8.27,361,--,6.7,82.4,1.8,6.5,0.032,--,3.1,1.5,8.8,0.03,--,--,--,--,1.25,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/10/11 下午 02:31:00,2162,53,0.5,26.5,28.8,8.84,331,--,10.3,135.0,1.6,13.6,0.025,--,4.7,4.6,<4.0,0.03,--,--,--,--,1.79,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/9/13 下午 02:35:00,2162,46,0.5,32.1,30.9,8.96,321,--,11.0,150.2,2.0,5.9,0.013,--,3.4,2.5,7.5,0.03,--,--,--,--,1.59,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/8/14 下午 02:27:00,2162,51,0.5,30.2,29.6,8.58,339,--,8.7,116.2,1.8,5.8,0.029,--,4.4,4.3,8.0,0.04,--,--,--,--,2.83,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/7/12 上午 10:42:00,2162,51,0.5,32.0,27.4,8.72,378,--,9.5,125.4,1.2,9.9,0.013,--,8.0,6.8,15.4,0.04,--,--,--,--,7.47,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/6/7 上午 10:24:00,2162,49,0.5,30.5,32.2,8.53,459,--,7.8,108.0,0.8,5.6,0.010,--,8.6,7.3,5.4,0.04,--,--,--,--,2.40,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/5/9 下午 02:54:00,2162,45,0.5,25.1,28.2,8.64,439,--,8.1,104.2,1.8,5.3,0.009,--,5.1,5.0,7.0,0.04,--,--,--,--,1.92,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/4/13 上午 09:22:00,2162,45,0.5,30.0,27.7,8.63,445,--,8.6,109.4,1.8,2.1,0.016,--,3.9,3.8,6.0,0.04,--,--,--,--,2.23,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/3/16 上午 08:55:00,2162,49,0.5,22.3,22.6,8.70,447,--,9.0,105.0,1.1,2.6,0.022,--,6.0,5.6,6.9,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/2/6 上午 08:55:00,2162,42,0.5,11.5,16.6,8.62,419,--,8.7,90.0,1.9,0.9,0.018,--,2.0,3.6,8.6,<0.01,--,--,--,--,--,--,--
仁義潭水庫,嘉義縣,仁義潭水庫四,甲,2018/1/24 上午 08:45:00,2162,45,0.5,20.3,21.0,8.73,417,--,10.8,121.5,2.1,3.4,0.015,--,1.7,2.6,6.1,0.02,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/12/10 上午 09:19:00,2163,43,0.5,25.9,24.8,8.12,278,--,6.2,76.2,3.6,2.4,0.021,--,1.7,2.0,5.4,0.02,--,--,--,--,1.01,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/11/8 上午 09:26:00,2163,49,0.5,28.5,27.3,8.73,260,--,8.7,112.0,2.8,6.7,0.030,--,3.4,4.8,<4.0,0.03,--,--,--,--,1.50,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/10/17 上午 09:13:00,2163,51,0.5,28.3,28.5,8.76,247,--,8.3,110.4,2.0,7.5,0.030,--,1.6,<1.0,8.5,0.03,--,--,--,--,1.82,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/9/11 上午 09:10:00,2163,49,0.5,30.1,28.0,8.84,265,--,10.6,139.8,2.6,8.0,0.022,--,3.9,3.2,8.4,0.04,--,--,--,--,1.27,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/8/8 上午 09:10:00,2163,44,0.5,30.3,30.5,8.86,269,--,9.1,125.2,2.6,5.3,0.011,--,3.5,3.0,6.5,0.04,--,--,--,--,1.80,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/7/23 上午 09:42:00,2163,50,0.5,31.5,29.9,9.01,275,--,9.6,130.4,2.2,10.4,0.020,--,5.5,5.3,7.5,0.04,--,--,--,--,2.02,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/6/7 上午 10:31:00,2163,60,0.5,30.5,31.5,8.08,407,--,6.1,85.2,0.4,11.3,0.028,--,26,23.3,6.6,0.04,--,--,--,--,1.50,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/5/9 上午 09:48:00,2163,52,0.5,26.4,27.7,8.18,371,--,7.1,92.2,0.8,5.5,0.019,--,9.8,8.9,5.5,0.04,--,--,--,--,1.19,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/4/13 上午 09:00:00,2163,50,0.5,26.0,25.8,8.38,378,--,8.0,100.4,0.6,3.8,0.012,--,9.2,9.1,<4.0,0.04,--,--,--,--,1.41,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/3/12 上午 10:14:00,2163,51,0.5,23.9,22.3,8.50,346,--,8.2,94.0,0.7,1.7,0.026,--,10,8.2,<4.0,0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/2/6 上午 09:50:00,2163,47,0.5,14.4,19.0,8.11,304,--,7.8,86.0,1.4,1.8,0.024,--,6.6,6.8,<4.0,<0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2018/1/15 上午 09:58:00,2163,48,0.5,22.8,22.0,8.10,294,--,7.7,90.2,0.7,0.8,0.027,--,8.6,9.2,9.8,0.04,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/12/10 上午 09:39:00,2164,41,0.5,26.2,25.0,8.26,269,--,6.4,78.8,2.8,1.0,0.022,--,1.8,2.1,<4.0,0.01,--,--,--,--,1.46,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/11/8 上午 09:54:00,2164,45,0.5,29.2,27.6,8.75,254,--,8.7,113.0,2.2,4.4,0.012,--,3.2,4.3,<4.0,0.03,--,--,--,--,1.61,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/10/17 上午 09:29:00,2164,49,0.5,28.4,28.1,8.76,247,--,8.5,111.4,2.2,5.5,0.026,--,1.7,<1.0,7.0,0.03,--,--,--,--,2.06,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/9/11 上午 09:29:00,2164,50,0.5,30.4,28.6,8.88,232,--,10.7,142.2,2.2,10.2,0.019,--,2.9,2.4,7.9,0.03,--,--,--,--,1.16,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/8/8 上午 09:30:00,2164,45,0.5,31.6,30.3,8.88,269,--,9.1,125.2,2.4,5.0,0.012,--,5.2,5.4,8.0,0.03,--,--,--,--,2.36,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/7/23 上午 10:08:00,2164,50,0.5,31.8,29.7,8.99,275,--,9.6,130.7,2.0,10.8,0.019,--,6.0,6.4,6.5,0.03,--,--,--,--,3.49,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/6/7 上午 11:00:00,2164,60,0.5,31.0,31.3,8.07,408,--,6.5,89.8,0.4,11.6,0.029,--,45,45.0,9.1,0.03,--,--,--,--,1.46,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/5/9 上午 10:31:00,2164,54,0.5,26.9,28.0,8.24,371,--,7.4,95.9,0.6,11.3,0.013,--,8.6,7.6,8.0,0.04,--,--,--,--,1.14,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/4/13 上午 09:22:00,2164,54,0.5,26.2,26.3,8.41,343,--,8.0,101.0,0.6,3.3,0.027,--,6.7,6.6,8.8,0.04,--,--,--,--,1.47,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/3/12 上午 10:30:00,2164,51,0.5,24.0,23.3,8.37,315,--,7.8,93.0,0.8,2.0,0.029,--,12,9.6,6.2,0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/2/6 上午 10:08:00,2164,45,0.5,14.6,19.1,8.06,289,--,7.8,86.8,1.5,1.7,0.018,--,6.0,6.9,<4.0,<0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2018/1/15 上午 10:10:00,2164,47,0.5,22.9,21.9,8.11,291,--,8.0,93.1,1.1,0.8,0.029,--,7.7,7.5,9.2,0.03,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/12/10 上午 09:54:00,2165,44,0.5,26.7,25.0,8.31,268,--,6.6,81.8,2.8,2.4,0.019,--,1.7,2.8,<4.0,0.02,--,--,--,--,1.45,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/11/8 上午 10:10:00,2165,44,0.5,29.5,27.6,8.76,258,--,8.7,112.4,2.0,3.7,0.010,--,3.5,5.0,<4.0,0.02,--,--,--,--,1.44,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/10/17 上午 09:41:00,2165,49,0.5,28.4,28.4,8.84,248,--,8.6,113.2,2.0,6.9,0.021,--,2.7,2.6,5.0,0.03,--,--,--,--,3.58,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/9/11 上午 09:46:00,2165,49,0.5,33.9,29.0,8.98,232,--,10.5,139.8,2.2,7.0,0.020,--,3.2,2.6,<4.0,0.03,--,--,--,--,1.02,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/8/8 上午 09:45:00,2165,42,0.5,32.2,30.3,8.86,272,--,9.1,125.0,2.8,5.1,0.008,--,3.6,3.0,8.0,0.03,--,--,--,--,2.46,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/7/23 上午 10:23:00,2165,52,0.5,32.3,29.4,9.01,273,--,9.7,130.8,1.8,13.6,0.022,--,5.3,3.3,<4.0,0.03,--,--,--,--,2.02,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/6/7 上午 11:18:00,2165,59,0.5,31.5,31.8,8.15,404,--,6.9,95.6,0.4,9.9,0.026,--,40,39.0,8.6,0.05,--,--,--,--,2.16,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/5/9 上午 10:46:00,2165,56,0.5,27.3,28.0,8.26,375,--,7.5,97.1,0.6,11.4,0.019,--,9.1,8.0,<4.0,0.06,--,--,--,--,1.07,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/4/13 上午 09:35:00,2165,51,0.5,26.5,26.0,8.44,346,--,8.1,102.0,0.6,2.6,0.018,--,8.1,7.9,<4.0,0.05,--,--,--,--,1.76,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/3/12 上午 10:40:00,2165,52,0.5,24.0,22.9,8.33,317,--,7.6,91.0,1.0,1.9,0.041,--,16,14.8,4.2,0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/2/6 上午 10:19:00,2165,46,0.5,15.3,20.1,8.10,288,--,7.8,88.2,1.6,1.9,0.023,--,7.1,6.6,4.1,<0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2018/1/15 上午 10:20:00,2165,49,0.5,23.1,22.2,8.14,287,--,7.9,91.9,0.7,0.8,0.028,--,9.0,8.0,8.3,0.03,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/12/10 上午 10:16:00,2166,46,0.5,26.8,25.0,8.34,270,--,6.9,85.6,2.6,2.6,0.026,--,2.7,2.5,7.9,0.01,--,--,--,--,1.40,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/11/8 上午 10:30:00,2166,45,0.5,29.9,27.5,8.73,259,--,8.7,111.8,2.0,4.7,0.012,--,2.0,2.6,<4.0,0.02,--,--,--,--,1.38,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/10/17 上午 09:56:00,2166,50,0.5,28.5,28.3,8.80,252,--,8.5,112.4,2.0,6.5,0.024,--,1.7,<1.0,7.0,0.03,--,--,--,--,2.28,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/9/11 上午 10:03:00,2166,50,0.5,34.2,28.8,8.94,233,--,10.4,139.2,1.8,8.5,0.020,--,3.1,2.5,8.4,0.04,--,--,--,--,1.15,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/8/8 上午 10:00:00,2166,44,0.5,32.5,30.3,8.88,273,--,9.2,125.4,2.4,5.7,0.010,--,3.4,3.2,8.0,0.04,--,--,--,--,2.41,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/7/23 上午 10:44:00,2166,52,0.5,32.5,29.6,8.98,275,--,9.5,128.4,1.8,11.6,0.022,--,7.5,7.1,6.5,0.04,--,--,--,--,1.88,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/6/7 上午 09:00:00,2166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,因故無法採樣
曾文水庫,嘉義縣,曾文水庫四,乙,2018/5/9 上午 11:07:00,2166,58,0.5,27.7,27.8,8.15,382,--,7.0,90.1,0.6,11.5,0.026,--,12,10.8,9.5,0.05,--,--,--,--,1.25,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/4/13 上午 09:58:00,2166,59,0.5,26.6,27.9,8.40,368,--,8.4,108.8,0.4,14.3,0.020,--,10,9.9,4.8,0.04,--,--,--,--,1.83,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/3/12 上午 10:55:00,2166,55,0.5,24.0,23.1,8.28,326,--,7.6,91.0,0.6,2.6,0.041,--,25,16.3,4.4,0.02,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/2/6 上午 10:35:00,2166,47,0.5,14.9,19.7,8.15,288,--,7.9,87.9,1.4,2.2,0.022,--,9.0,7.6,<4.0,<0.01,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2018/1/15 上午 10:30:00,2166,47,0.5,23.5,22.4,8.15,288,--,8.0,93.2,1.0,1.0,0.024,--,8.0,7.1,7.5,0.02,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/12/10 上午 10:43:00,2167,45,0.5,27.9,25.4,8.45,284,--,7.4,92.0,2.0,2.8,0.015,--,3.0,3.2,4.8,0.02,--,--,--,--,1.30,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/11/8 上午 10:55:00,2167,47,0.5,30.3,27.4,8.66,262,--,8.6,110.9,1.8,5.2,0.016,--,2.4,2.8,<4.0,0.03,--,--,--,--,1.37,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/10/17 上午 10:20:00,2167,41,0.5,28.6,28.1,8.84,256,--,8.6,112.8,1.8,8.4,0.003,--,5.5,5.3,<4.0,0.04,--,--,--,--,2.13,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/9/11 上午 10:32:00,2167,42,0.5,31.6,28.9,8.88,235,--,10.4,138.6,2.0,12.9,0.003,--,4.1,3.2,7.9,0.04,--,--,--,--,1.04,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/8/8 上午 10:30:00,2167,36,0.5,32.8,30.8,8.86,279,--,9.0,124.8,2.6,5.4,0.002,--,2.8,2.2,7.5,0.04,--,--,--,--,1.98,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/7/23 上午 11:08:00,2167,52,0.5,32.0,29.7,8.88,276,--,9.7,131.2,1.8,12.0,0.021,--,6.4,6.8,7.5,0.03,--,--,--,--,2.19,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/6/7 上午 09:00:00,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,因故無法採樣
曾文水庫,嘉義縣,曾文水庫五,乙,2018/5/9 上午 09:20:00,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2018/4/13 上午 08:00:00,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫五,乙,2018/3/12 上午 11:06:00,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
